Request Datetime,id,status,price,free
2023-07-15 13:24:27.545906+02:00,DESWDE024501,2,,
2023-07-15 13:24:27.545906+02:00,DESWDE024502,3,,
2023-07-15 13:24:27.545906+02:00,DESWDE024601,3,,
2023-07-15 13:24:27.545906+02:00,DESWDE024602,2,,
2023-07-15 13:24:28.119959+02:00,DESWDE037701,2,,
2023-07-15 13:24:28.119959+02:00,DESWDE037702,2,,
2023-07-15 13:24:28.119959+02:00,DESWDE037703,2,,
2023-07-15 13:24:28.119959+02:00,DESWDE037704,3,,
2023-07-15 13:24:28.702228+02:00,DESWDE000012101,3,,
2023-07-15 13:24:28.702228+02:00,DESWDE000012102,2,,
2023-07-15 13:24:29.232050+02:00,DESWDE023801,3,,
2023-07-15 13:24:29.775767+02:00,DESWDE019501,3,,
2023-07-15 13:24:29.775767+02:00,DESWDE019502,3,,
2023-07-15 13:24:30.477062+02:00,DESWDE036901,2,,
2023-07-15 13:24:30.477062+02:00,DESWDE036902,3,,
2023-07-15 13:32:27.102665+02:00,DESWDE024501,2,,
2023-07-15 13:32:27.102665+02:00,DESWDE024502,3,,
2023-07-15 13:32:27.102665+02:00,DESWDE024601,3,,
2023-07-15 13:32:27.102665+02:00,DESWDE024602,3,,
2023-07-15 13:32:27.685893+02:00,DESWDE037701,2,,
2023-07-15 13:32:27.685893+02:00,DESWDE037702,2,,
2023-07-15 13:32:27.685893+02:00,DESWDE037703,2,,
2023-07-15 13:32:27.685893+02:00,DESWDE037704,3,,
2023-07-15 13:32:28.238628+02:00,DESWDE000012101,3,,
2023-07-15 13:32:28.238628+02:00,DESWDE000012102,2,,
2023-07-15 13:32:28.772175+02:00,DESWDE023801,3,,
2023-07-15 13:32:29.322317+02:00,DESWDE019501,3,,
2023-07-15 13:32:29.322317+02:00,DESWDE019502,3,,
2023-07-15 13:32:30.742983+02:00,DESWDE036901,2,,
2023-07-15 13:32:30.742983+02:00,DESWDE036902,3,,
2023-07-15 13:42:11.665345+02:00,DESWDE024501,2,,
2023-07-15 13:42:11.665345+02:00,DESWDE024502,3,,
2023-07-15 13:42:11.665345+02:00,DESWDE024601,3,,
2023-07-15 13:42:11.665345+02:00,DESWDE024602,3,,
2023-07-15 13:42:12.550444+02:00,DESWDE037701,2,,
2023-07-15 13:42:12.550444+02:00,DESWDE037702,2,,
2023-07-15 13:42:12.550444+02:00,DESWDE037703,2,,
2023-07-15 13:42:12.550444+02:00,DESWDE037704,3,,
2023-07-15 13:42:13.387248+02:00,DESWDE000012101,3,,
2023-07-15 13:42:13.387248+02:00,DESWDE000012102,2,,
2023-07-15 13:42:14.169691+02:00,DESWDE023801,3,,
2023-07-15 13:42:14.962164+02:00,DESWDE019501,2,,
2023-07-15 13:42:14.962164+02:00,DESWDE019502,3,,
2023-07-15 13:42:15.808942+02:00,DESWDE036901,2,,
2023-07-15 13:42:15.808942+02:00,DESWDE036902,3,,
2023-07-15 13:52:06.315452+02:00,DESWDE024501,2,,
2023-07-15 13:52:06.315452+02:00,DESWDE024502,3,,
2023-07-15 13:52:06.315452+02:00,DESWDE024601,3,,
2023-07-15 13:52:06.315452+02:00,DESWDE024602,3,,
2023-07-15 13:52:07.221171+02:00,DESWDE037701,2,,
2023-07-15 13:52:07.221171+02:00,DESWDE037702,2,,
2023-07-15 13:52:07.221171+02:00,DESWDE037703,2,,
2023-07-15 13:52:07.221171+02:00,DESWDE037704,3,,
2023-07-15 13:52:08.057341+02:00,DESWDE000012101,3,,
2023-07-15 13:52:08.057341+02:00,DESWDE000012102,2,,
2023-07-15 13:52:08.878231+02:00,DESWDE023801,3,,
2023-07-15 13:52:09.671869+02:00,DESWDE019501,2,,
2023-07-15 13:52:09.671869+02:00,DESWDE019502,2,,
2023-07-15 13:52:10.533997+02:00,DESWDE036901,2,,
2023-07-15 13:52:10.533997+02:00,DESWDE036902,3,,
2023-07-15 14:13:45.454420+02:00,DESWDE024501,2,,
2023-07-15 14:13:45.454420+02:00,DESWDE024502,2,,
2023-07-15 14:13:45.454420+02:00,DESWDE024601,3,,
2023-07-15 14:13:45.454420+02:00,DESWDE024602,3,,
2023-07-15 14:13:46.035517+02:00,DESWDE037701,2,,
2023-07-15 14:13:46.035517+02:00,DESWDE037702,3,,
2023-07-15 14:13:46.035517+02:00,DESWDE037703,2,,
2023-07-15 14:13:46.035517+02:00,DESWDE037704,2,,
2023-07-15 14:13:46.626947+02:00,DESWDE000012101,2,,
2023-07-15 14:13:46.626947+02:00,DESWDE000012102,2,,
2023-07-15 14:13:47.163318+02:00,DESWDE023801,2,,
2023-07-15 14:13:47.718510+02:00,DESWDE019501,3,,
2023-07-15 14:13:47.718510+02:00,DESWDE019502,2,,
2023-07-15 14:13:48.261706+02:00,DESWDE036901,2,,
2023-07-15 14:13:48.261706+02:00,DESWDE036902,3,,
2023-07-15 14:45:57.881365+02:00,DESWDE024501,2,,
2023-07-15 14:45:57.881365+02:00,DESWDE024502,2,,
2023-07-15 14:45:57.881365+02:00,DESWDE024601,3,,
2023-07-15 14:45:57.881365+02:00,DESWDE024602,3,,
2023-07-15 14:45:59.279791+02:00,DESWDE037701,2,,
2023-07-15 14:45:59.279791+02:00,DESWDE037702,3,,
2023-07-15 14:45:59.279791+02:00,DESWDE037703,2,,
2023-07-15 14:45:59.279791+02:00,DESWDE037704,2,,
2023-07-15 14:46:00.345408+02:00,DESWDE000012101,2,,
2023-07-15 14:46:00.345408+02:00,DESWDE000012102,2,,
2023-07-15 14:46:00.992979+02:00,DESWDE023801,3,,
2023-07-15 14:46:01.680844+02:00,DESWDE019501,2,,
2023-07-15 14:46:01.680844+02:00,DESWDE019502,3,,
2023-07-15 14:46:02.422465+02:00,DESWDE036901,2,,
2023-07-15 14:46:02.422465+02:00,DESWDE036902,3,,
2023-07-15 15:03:19.283760+02:00,DESWDE024501,2,,
2023-07-15 15:03:19.283760+02:00,DESWDE024502,2,,
2023-07-15 15:03:19.283760+02:00,DESWDE024601,3,,
2023-07-15 15:03:19.283760+02:00,DESWDE024602,2,,
2023-07-15 15:03:20.262294+02:00,DESWDE037701,2,,
2023-07-15 15:03:20.262294+02:00,DESWDE037702,3,,
2023-07-15 15:03:20.262294+02:00,DESWDE037703,2,,
2023-07-15 15:03:20.262294+02:00,DESWDE037704,2,,
2023-07-15 15:03:21.001968+02:00,DESWDE000012101,2,,
2023-07-15 15:03:21.001968+02:00,DESWDE000012102,2,,
2023-07-15 15:03:21.861757+02:00,DESWDE023801,3,,
2023-07-15 15:03:22.667007+02:00,DESWDE019501,2,,
2023-07-15 15:03:22.667007+02:00,DESWDE019502,2,,
2023-07-15 15:03:23.399640+02:00,DESWDE036901,2,,
2023-07-15 15:03:23.399640+02:00,DESWDE036902,2,,
2023-07-15 15:25:22.281947+02:00,DESWDE024501,2,,
2023-07-15 15:25:22.281947+02:00,DESWDE024502,2,,
2023-07-15 15:25:22.281947+02:00,DESWDE024601,3,,
2023-07-15 15:25:22.281947+02:00,DESWDE024602,2,,
2023-07-15 15:25:22.858625+02:00,DESWDE037701,2,,
2023-07-15 15:25:22.858625+02:00,DESWDE037702,3,,
2023-07-15 15:25:22.858625+02:00,DESWDE037703,2,,
2023-07-15 15:25:22.858625+02:00,DESWDE037704,3,,
2023-07-15 15:25:23.532835+02:00,DESWDE000012101,3,,
2023-07-15 15:25:23.532835+02:00,DESWDE000012102,2,,
2023-07-15 15:25:24.223200+02:00,DESWDE023801,2,,
2023-07-15 15:25:25.201039+02:00,DESWDE019501,2,,
2023-07-15 15:25:25.201039+02:00,DESWDE019502,2,,
2023-07-15 15:25:25.748007+02:00,DESWDE036901,2,,
2023-07-15 15:25:25.748007+02:00,DESWDE036902,2,,
2023-07-15 15:32:12.486940+02:00,DESWDE024501,2,,
2023-07-15 15:32:12.486940+02:00,DESWDE024502,2,,
2023-07-15 15:32:12.486940+02:00,DESWDE024601,3,,
2023-07-15 15:32:12.486940+02:00,DESWDE024602,2,,
2023-07-15 15:32:13.061315+02:00,DESWDE037701,2,,
2023-07-15 15:32:13.061315+02:00,DESWDE037702,3,,
2023-07-15 15:32:13.061315+02:00,DESWDE037703,2,,
2023-07-15 15:32:13.061315+02:00,DESWDE037704,3,,
2023-07-15 15:32:13.614511+02:00,DESWDE000012101,3,,
2023-07-15 15:32:13.614511+02:00,DESWDE000012102,2,,
2023-07-15 15:32:14.201436+02:00,DESWDE023801,2,,
2023-07-15 15:32:14.744402+02:00,DESWDE019501,2,,
2023-07-15 15:32:14.744402+02:00,DESWDE019502,2,,
2023-07-15 15:32:15.295644+02:00,DESWDE036901,2,,
2023-07-15 15:32:15.295644+02:00,DESWDE036902,2,,
2023-07-15 15:42:17.730406+02:00,DESWDE024501,2,,
2023-07-15 15:42:17.730406+02:00,DESWDE024502,2,,
2023-07-15 15:42:17.730406+02:00,DESWDE024601,3,,
2023-07-15 15:42:17.730406+02:00,DESWDE024602,2,,
2023-07-15 15:42:18.460537+02:00,DESWDE037701,2,,
2023-07-15 15:42:18.460537+02:00,DESWDE037702,3,,
2023-07-15 15:42:18.460537+02:00,DESWDE037703,2,,
2023-07-15 15:42:18.460537+02:00,DESWDE037704,3,,
2023-07-15 15:42:19.133867+02:00,DESWDE000012101,3,,
2023-07-15 15:42:19.133867+02:00,DESWDE000012102,3,,
2023-07-15 15:42:19.959087+02:00,DESWDE023801,2,,
2023-07-15 15:42:20.701758+02:00,DESWDE019501,2,,
2023-07-15 15:42:20.701758+02:00,DESWDE019502,2,,
2023-07-15 15:42:21.521033+02:00,DESWDE036901,2,,
2023-07-15 15:42:21.521033+02:00,DESWDE036902,2,,
2023-07-15 15:52:15.542544+02:00,DESWDE024501,2,,
2023-07-15 15:52:15.542544+02:00,DESWDE024502,2,,
2023-07-15 15:52:15.542544+02:00,DESWDE024601,3,,
2023-07-15 15:52:15.542544+02:00,DESWDE024602,2,,
2023-07-15 15:52:16.091946+02:00,DESWDE037701,2,,
2023-07-15 15:52:16.091946+02:00,DESWDE037702,3,,
2023-07-15 15:52:16.091946+02:00,DESWDE037703,3,,
2023-07-15 15:52:16.091946+02:00,DESWDE037704,3,,
2023-07-15 15:52:16.622612+02:00,DESWDE000012101,3,,
2023-07-15 15:52:16.622612+02:00,DESWDE000012102,3,,
2023-07-15 15:52:17.151792+02:00,DESWDE023801,2,,
2023-07-15 15:52:17.691592+02:00,DESWDE019501,2,,
2023-07-15 15:52:17.691592+02:00,DESWDE019502,2,,
2023-07-15 15:52:18.266025+02:00,DESWDE036901,2,,
2023-07-15 15:52:18.266025+02:00,DESWDE036902,2,,
2023-07-15 16:06:42.680098+02:00,DESWDE024501,2,,
2023-07-15 16:06:42.680098+02:00,DESWDE024502,3,,
2023-07-15 16:06:42.680098+02:00,DESWDE024601,3,,
2023-07-15 16:06:42.680098+02:00,DESWDE024602,2,,
2023-07-15 16:06:43.403332+02:00,DESWDE037701,2,,
2023-07-15 16:06:43.403332+02:00,DESWDE037702,3,,
2023-07-15 16:06:43.403332+02:00,DESWDE037703,3,,
2023-07-15 16:06:43.403332+02:00,DESWDE037704,3,,
2023-07-15 16:06:44.115791+02:00,DESWDE000012101,3,,
2023-07-15 16:06:44.115791+02:00,DESWDE000012102,3,,
2023-07-15 16:06:44.812947+02:00,DESWDE023801,2,,
2023-07-15 16:06:45.520085+02:00,DESWDE019501,2,,
2023-07-15 16:06:45.520085+02:00,DESWDE019502,2,,
2023-07-15 16:06:46.642217+02:00,DESWDE036901,2,,
2023-07-15 16:06:46.642217+02:00,DESWDE036902,2,,
2023-07-15 16:22:18.330155+02:00,DESWDE024501,3,,
2023-07-15 16:22:18.330155+02:00,DESWDE024502,3,,
2023-07-15 16:22:18.330155+02:00,DESWDE024601,3,,
2023-07-15 16:22:18.330155+02:00,DESWDE024602,2,,
2023-07-15 16:22:19.062482+02:00,DESWDE037701,2,,
2023-07-15 16:22:19.062482+02:00,DESWDE037702,3,,
2023-07-15 16:22:19.062482+02:00,DESWDE037703,3,,
2023-07-15 16:22:19.062482+02:00,DESWDE037704,3,,
2023-07-15 16:22:19.743964+02:00,DESWDE000012101,3,,
2023-07-15 16:22:19.743964+02:00,DESWDE000012102,3,,
2023-07-15 16:22:20.527240+02:00,DESWDE023801,2,,
2023-07-15 16:22:21.181475+02:00,DESWDE019501,2,,
2023-07-15 16:22:21.181475+02:00,DESWDE019502,2,,
2023-07-15 16:22:21.841434+02:00,DESWDE036901,2,,
2023-07-15 16:22:21.841434+02:00,DESWDE036902,2,,
2023-07-15 16:32:05.346904+02:00,DESWDE024501,3,,
2023-07-15 16:32:05.346904+02:00,DESWDE024502,3,,
2023-07-15 16:32:05.346904+02:00,DESWDE024601,3,,
2023-07-15 16:32:05.346904+02:00,DESWDE024602,2,,
2023-07-15 16:32:06.065157+02:00,DESWDE037701,2,,
2023-07-15 16:32:06.065157+02:00,DESWDE037702,3,,
2023-07-15 16:32:06.065157+02:00,DESWDE037703,3,,
2023-07-15 16:32:06.065157+02:00,DESWDE037704,3,,
2023-07-15 16:32:06.749823+02:00,DESWDE000012101,3,,
2023-07-15 16:32:06.749823+02:00,DESWDE000012102,3,,
2023-07-15 16:32:07.390330+02:00,DESWDE023801,2,,
2023-07-15 16:32:08.043912+02:00,DESWDE019501,2,,
2023-07-15 16:32:08.043912+02:00,DESWDE019502,2,,
2023-07-15 16:32:08.691028+02:00,DESWDE036901,2,,
2023-07-15 16:32:08.691028+02:00,DESWDE036902,2,,
2023-07-15 16:42:01.769844+02:00,DESWDE024501,3,,
2023-07-15 16:42:01.769844+02:00,DESWDE024502,3,,
2023-07-15 16:42:01.769844+02:00,DESWDE024601,2,,
2023-07-15 16:42:01.769844+02:00,DESWDE024602,2,,
2023-07-15 16:42:02.334383+02:00,DESWDE037701,2,,
2023-07-15 16:42:02.334383+02:00,DESWDE037702,3,,
2023-07-15 16:42:02.334383+02:00,DESWDE037703,3,,
2023-07-15 16:42:02.334383+02:00,DESWDE037704,3,,
2023-07-15 16:42:03.141783+02:00,DESWDE000012101,3,,
2023-07-15 16:42:03.141783+02:00,DESWDE000012102,3,,
2023-07-15 16:42:04.078744+02:00,DESWDE023801,2,,
2023-07-15 16:42:04.996793+02:00,DESWDE019501,2,,
2023-07-15 16:42:04.996793+02:00,DESWDE019502,2,,
2023-07-15 16:42:05.537242+02:00,DESWDE036901,2,,
2023-07-15 16:42:05.537242+02:00,DESWDE036902,2,,
2023-07-15 16:52:04.152638+02:00,DESWDE024501,3,,
2023-07-15 16:52:04.152638+02:00,DESWDE024502,3,,
2023-07-15 16:52:04.152638+02:00,DESWDE024601,2,,
2023-07-15 16:52:04.152638+02:00,DESWDE024602,2,,
2023-07-15 16:52:04.812881+02:00,DESWDE037701,2,,
2023-07-15 16:52:04.812881+02:00,DESWDE037702,3,,
2023-07-15 16:52:04.812881+02:00,DESWDE037703,3,,
2023-07-15 16:52:04.812881+02:00,DESWDE037704,3,,
2023-07-15 16:52:05.465997+02:00,DESWDE000012101,3,,
2023-07-15 16:52:05.465997+02:00,DESWDE000012102,3,,
2023-07-15 16:52:06.114740+02:00,DESWDE023801,2,,
2023-07-15 16:52:06.816430+02:00,DESWDE019501,2,,
2023-07-15 16:52:06.816430+02:00,DESWDE019502,3,,
2023-07-15 16:52:07.505400+02:00,DESWDE036901,2,,
2023-07-15 16:52:07.505400+02:00,DESWDE036902,2,,
2023-07-15 17:07:23.823202+02:00,DESWDE024501,3,,
2023-07-15 17:07:23.823202+02:00,DESWDE024502,2,,
2023-07-15 17:07:23.823202+02:00,DESWDE024601,2,,
2023-07-15 17:07:23.823202+02:00,DESWDE024602,2,,
2023-07-15 17:07:24.378359+02:00,DESWDE037701,2,,
2023-07-15 17:07:24.378359+02:00,DESWDE037702,3,,
2023-07-15 17:07:24.378359+02:00,DESWDE037703,3,,
2023-07-15 17:07:24.378359+02:00,DESWDE037704,3,,
2023-07-15 17:07:24.962792+02:00,DESWDE000012101,2,,
2023-07-15 17:07:24.962792+02:00,DESWDE000012102,3,,
2023-07-15 17:07:25.455865+02:00,DESWDE023801,2,,
2023-07-15 17:07:25.973689+02:00,DESWDE019501,3,,
2023-07-15 17:07:25.973689+02:00,DESWDE019502,3,,
2023-07-15 17:07:26.472211+02:00,DESWDE036901,2,,
2023-07-15 17:07:26.472211+02:00,DESWDE036902,2,,
2023-07-15 17:21:58.497585+02:00,DESWDE024501,3,,
2023-07-15 17:21:58.497585+02:00,DESWDE024502,2,,
2023-07-15 17:21:58.497585+02:00,DESWDE024601,2,,
2023-07-15 17:21:58.497585+02:00,DESWDE024602,2,,
2023-07-15 17:21:59.222837+02:00,DESWDE037701,2,,
2023-07-15 17:21:59.222837+02:00,DESWDE037702,3,,
2023-07-15 17:21:59.222837+02:00,DESWDE037703,3,,
2023-07-15 17:21:59.222837+02:00,DESWDE037704,3,,
2023-07-15 17:21:59.884885+02:00,DESWDE000012101,2,,
2023-07-15 17:21:59.884885+02:00,DESWDE000012102,3,,
2023-07-15 17:22:00.522911+02:00,DESWDE023801,2,,
2023-07-15 17:22:01.322034+02:00,DESWDE019501,2,,
2023-07-15 17:22:01.322034+02:00,DESWDE019502,3,,
2023-07-15 17:22:01.977818+02:00,DESWDE036901,2,,
2023-07-15 17:22:01.977818+02:00,DESWDE036902,2,,
2023-07-15 17:32:20.352976+02:00,DESWDE024501,2,,
2023-07-15 17:32:20.352976+02:00,DESWDE024502,2,,
2023-07-15 17:32:20.352976+02:00,DESWDE024601,2,,
2023-07-15 17:32:20.352976+02:00,DESWDE024602,2,,
2023-07-15 17:32:21.096081+02:00,DESWDE037701,2,,
2023-07-15 17:32:21.096081+02:00,DESWDE037702,3,,
2023-07-15 17:32:21.096081+02:00,DESWDE037703,3,,
2023-07-15 17:32:21.096081+02:00,DESWDE037704,2,,
2023-07-15 17:32:21.853348+02:00,DESWDE000012101,2,,
2023-07-15 17:32:21.853348+02:00,DESWDE000012102,3,,
2023-07-15 17:32:22.583210+02:00,DESWDE023801,2,,
2023-07-15 17:32:23.322653+02:00,DESWDE019501,2,,
2023-07-15 17:32:23.322653+02:00,DESWDE019502,2,,
2023-07-15 17:32:24.019919+02:00,DESWDE036901,2,,
2023-07-15 17:32:24.019919+02:00,DESWDE036902,2,,
2023-07-15 17:42:07.924118+02:00,DESWDE024501,2,,
2023-07-15 17:42:07.924118+02:00,DESWDE024502,2,,
2023-07-15 17:42:07.924118+02:00,DESWDE024601,2,,
2023-07-15 17:42:07.924118+02:00,DESWDE024602,2,,
2023-07-15 17:42:08.516918+02:00,DESWDE037701,2,,
2023-07-15 17:42:08.516918+02:00,DESWDE037702,3,,
2023-07-15 17:42:08.516918+02:00,DESWDE037703,3,,
2023-07-15 17:42:08.516918+02:00,DESWDE037704,2,,
2023-07-15 17:42:09.697702+02:00,DESWDE000012101,2,,
2023-07-15 17:42:09.697702+02:00,DESWDE000012102,3,,
2023-07-15 17:42:11.143604+02:00,DESWDE023801,2,,
2023-07-15 17:42:11.674427+02:00,DESWDE019501,2,,
2023-07-15 17:42:11.674427+02:00,DESWDE019502,2,,
2023-07-15 17:42:12.282358+02:00,DESWDE036901,2,,
2023-07-15 17:42:12.282358+02:00,DESWDE036902,2,,
2023-07-15 17:52:25.076480+02:00,DESWDE024501,2,,
2023-07-15 17:52:25.076480+02:00,DESWDE024502,2,,
2023-07-15 17:52:25.076480+02:00,DESWDE024601,3,,
2023-07-15 17:52:25.076480+02:00,DESWDE024602,2,,
2023-07-15 17:52:25.925996+02:00,DESWDE037701,2,,
2023-07-15 17:52:25.925996+02:00,DESWDE037702,2,,
2023-07-15 17:52:25.925996+02:00,DESWDE037703,3,,
2023-07-15 17:52:25.925996+02:00,DESWDE037704,2,,
2023-07-15 17:52:26.759965+02:00,DESWDE000012101,2,,
2023-07-15 17:52:26.759965+02:00,DESWDE000012102,3,,
2023-07-15 17:52:27.586348+02:00,DESWDE023801,2,,
2023-07-15 17:52:28.408464+02:00,DESWDE019501,2,,
2023-07-15 17:52:28.408464+02:00,DESWDE019502,2,,
2023-07-15 17:52:29.245804+02:00,DESWDE036901,2,,
